Fuck bitches get money mission complete!	1
RT @_blkarab24: Whats a bad bitch to a queen with Goals10067	1
@carlybutler96 just texted yea queer bait 128536	1
RT @NuteIla: when I die on flappy bird http://t.co/HKNUTfDVJZ	0
@solopo82 y'all got the Taxis right now? And can I get the Oreo 5's right now if possible?	0
This Billy Crystal tribute to Derek Jeter is crazy. I hate the Yankees but man... Derek Jeter.... RE2PECT	0
@DeJLoaf mixtape sell sole got some bangers!	0
8220@AntiGlib: RT @nateyfu123: Yankees Michael Pineda in his next start.. http://t.co/Zb1zWN0jet8221 @954Nole	0
I don't love these bitches OR these hoes fuck they thought? I love my MONEY!	1
pussy so good got me running through the hood	1
Tyrese trash	0
RadioFreeNorthwest 218Covington reads responses amp mocks FBI Andy on Real Politics Liv on her awakening Gretchenhttp://t.co/t9JyhAncPR	0
If I were a kid today...Michelle Obama's lunch would wind up in the trash can	0
That's a deal breaker yo pussy shouldn't smell like my sweaty hooping shorts	1
I"M THE MOTHER FUCKIN" UGLYgt badguygt bitchesgt EliWallach TYPE SHIT BreakingBad is a joke about noose RIGS LeeVanCleef sportsgt	1
@Marco_SharkHoes hoe I'm at work til like 8	1
RT @Yankees: Gardy goes yardy again! He leads off the game with a HR for the second straight night and it's 1-0 Yankees!	0
RT @AdamWeinstein: Working theory: This "selective race" abortion ban passed in Florida today was just an excuse for redneck reps to say ...	0
We over here struggling with college and work and ice jj fish making money for being trash lol. What has this world come to.	0
@GiftedHussle94 @DallyJackson @TreFreedawg "babe it's the thought that counts".."bitch you a thot"	1
@Boner4Tuna @TCC_Grouchy @Mrs__Met @Vortmax29 @LLMajer @dmb1031 @APLMom @Frogtox @KishkaAndPipiks I've had shots go off where yellow smoke	0
@iMGorgeous_HOES I learned from the great Asia Torres 128583 take notes bitch 128514128514	1
RT @I_Be_kOoLz Food be good...except that rice they cook that bitch on Monday for the week + Tootsies?	0
Pussy like girls  zaaaammnn is my pussy gay 128035	1
@GingerDemoness @RiotCast @weirdmedicine I wants to call bouts my vitaligro but I ain't sho if you a doctor fo da colored folk	0
@luchadora41 so was slavery prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol	0
The Perfect Gift for the Jihadi on Your Shopping List http://t.co/YbcsutdGMw http://t.co/nNwums32b4	0
RT @iv9801: Charlie Sheen engaged to porn star http://t.co/THMYpFexicMens Health Tips Sex Toy http://t.co/Hxmlrj1w6m The Adult Toys KISS8230	0
This hoe got a gf but complain about life like is she hitting you right ?	1
King TI vs tip and that troubleman albums all trash.	0
Nose goes on taking out the trash this time. 128586 @caitnicole3 @CiCi_Phi	0
He said capri-sun and zebra cake128514	0
RT @Kap12284: Week from Thursday might be the last Yankees game to look forward to in a while. If nothing else Jeter deserves that night 8230	0
@FightNightX @NMF4Life khan has been facing nothing but trash since his L to Garcia	0
Did everyone else's parents use to refer to the Power Puff Girls as "Powder Puff Girls" or were mine just exceptionally retarded?	0
@cumkwats thank you based pee slit	0
128557 RT @KingHov1313: I be thinkin Errbody wanna give me some pussy!128553	1
Come thru Keyshia you queen of THOTs bitch!!	1
View from the ghetto ain't bad Rio http://t.co/umjPU8gT	0
RT @SaviAssStr33tz: Dumb hoes out here moving at a snails pace in life...im coo	1
@MitchVorce sheeze a yellow bone	0
Re: Alexander Skarsgard my roommate has declared: "He's a sexy albino lizard. i dont know how that's sexy but it kinda is."	0
Follow my nigga cg_bugatti Niggaz hated nd flagged his possibly Fucked ya bitch that's why y'all8230 http://t.co/FRf23wlLbv	1
@ImOnMyLevelGTB so what ur sayin is all I mess wit is hoes? shady	1
@SteveWorks4You pay your taxes teabaggers	0
@MahNameIsJared be my guest. I want to be a bird I think	0
Thanks for scaring the absolute fuck out of me flatfoot. Now I look like a pussy. Fucking jerk.	1
@DannyMndz93 @Titan21Mtzzz he's still a pogue though	0
@d6_9b idk... It's trash though!	0
I hate when hoes try to play the wifey roll	1
Moving is always a bitch.. I'm excited for Dallas though.	1
Cus you gt d hoes	1
8220@iDntWearCondoms: Bitch wanna date the flyest nigga then be shocked when he has hoes lol8221	1
Y'all really risk ur lives weaving in amp out of traffic traveling thru two counties for some pussy?	1
I love wearing fuzzy socks to work	0
@Hovaa_ what about yellow spots?	0
@ErinSaberSix im 99 slay bitch im wearin bandos armor cause im so rich i got my slayer helm and my whip droppies	1
I wonder where all these bitches I got at ?	1
RT @Roulettista: Mertesacker saying "give him the ghetto fist" is still goat	0
lrt I just didim saddened bc she been tweeting like a hoe	1
RT @iLikeWGW: retweet for big booty bitches	1
pornandroidiphoneipadsexxxx | HomeMade | Using my submissive bitch outdoor. Home made amateur http://t.co/Fu6AggzHQd	1
WhatImCraving Peanut Butter Oreos lt3	0
RT @Garnettujl: Hoes will be hoes.	1
RT @Manstagram_: When I make the paper ball into the trash can http://t.co/m90W9N1zbT	0
RT @love_andhiphop: Stevie J proved that you can turn a hoe into a housewife.. 128553128514128175	1
RT @VUULibrary: It is Shakespeare's birthday. Take a look at some Shakespearean trash talk. http://t.co/JSy3UFfaIb	0
my bitch look like a black barbie n nigga imma ken doll breath smellin like filet mignon and menthols..	1
of course @pbebt killed it!! Me and my sis @msblaqstallion rocked that bitch hard!! Sadity Committee!!	1
"@g0rillaz0e: Sitting on my window sill window open bird tries to fly in. Smacked it. ProtectTheAnimals" @peta	0
French word for potato translates as "earth apple." Banana is "long yellow tree apple." Submarines are "big wet hollow kaboom apple."	0
Time to start listing to il spook	0
128514128514128514128514 RT @SMASHaVelli: Murda out here sucking bitches 128514128514128514128514 howDhow?	1
This bitch gonna steal a police uniform and think she has some authority. I say we pop the trunk on her bitch ass. TheWalkingDead	1
RT @sepinwall: Day 2 of FXX8217s Simpsons marathon 8212 8220Bart8217s Dog Gets an F8221 to 8220Last Exit to Springfield8221 8212160will be the best consecutive 24 ho8230	0
@Cee_Murda94 no it's yellow fin. It's in edgewater	0
just noticed some trash on my notification page i had to clean up	0
@iStricer You are hairy like a monkey. : P	0
RT @sky106radio: For lots of great oldies check out "Memories and More" with Yankee Rose today from 1:00 PM to 4:00 PM Eastern! http://t8230	0
RT @JamesAndDaniel: You can only call the Janoskians faggots if you're a Janoskianator	1
RT @keep_ita_hunnit: Ya bitches got boddies but act like they dont count cause ya "loved" each other lmaoo	1
Gotta watch these hoes 128064	1
RT @Fact: Fake friends are no different than shadows they stick around during your brightest moments but disappear during your darkest ho8230	0
RT @HBCUfessions: "Mannn these hoes for everybody" other words don't love these hoes especially at - FAMU...	1
128514128514128514 bitch my lrt	1
Serious question here How many country songs mention honkey tonk(s)?	0
RT @wizkhalifa: Woke up sleazy. Im bout to make this day my bitch	1
RT @TomBradysEgo: Might have a better chance if we put some trash cans out there.	0
RT @SwallowMyChakra: Crying RT @WestSideFlee: How you gone wife a bitch that let niggas lick on her head in public?	1
I got 2 bitches if them bitches snitching then finger itchin. shot em the kitchen Makem wash the dishes.	1
Its funny how these hoes will be texting yo phone all day and then 3 days later have a boyfriend 128514	1
RT @GoatIdeas: Oreo Frappuccino http://t.co/o3QJ8M1nFf	0
Ghetto bird can't fly away from my hood	0
I wanna experience that late 30s amp early 40s pussy	1
RT @drhoagie: .@1Dittlinger Jay I think once someone has Alzheimer's suffers from alcoholism and is mildly retarded people shouldn't mak8230	0
These birds messy.	0
RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.	0
8220@PrayForJack I survived swine flu bird flu west nile and the Bloomberg administration. I'll be fine8221the abortion survival. Cant 4get that	0
"@socass_: Dude remember this wop video? @00sexilexi00 http://t.co/P3HEuBOQBu" OMG WHERE DID YOU FIND THAT	0
@GGChanel @jesjosie Yeah it's fuck that Jigsaw-faced bitch everyday B.	1
janet Jackson's nip slip iconic	0
Brilliant job by @NelsonCanache to limp it back to the pits without causing a yellow. Wish he didn't need to though. PLM	0
There are LOTS of top tier wrestlers who started as "yardies".	0
@ZELNO96 one sick bitch	1
I def got a few shades darker cutting my mama grass. There goes my yellow frame lol	0
RT @DJZeeti: i couldnt host 106 and park .. i'd fuck too many young bitches	1
Let her be a hoe why you stopping her?	1
Mykel stay wit all the bad bitches 128514128557128530	1
@Strangleme Looks like a less-squinty-eyed @mikelreparaz to me. Hmm...	0
8220@KyariesDa4: Ginobli dropping them bitches like a Delta line8221. 128514128514128553999665039	1
@Oskzilla niggah you gay!	1
What mad cunt created masturbating? That dude needs a high 5...	1
Shouts out to my down ass bitches who never give a nigga a hard time!	1
RT @KnickRumors: Mets superstar pitcher @MattHarvey33 is at the Yankees game wearing a Knicks hat KnicksTape http://t.co/g5fqGTE2s0	0
RT @rappersaid: When Joey Bada$$ said "Traded in my Nikes for a new mic I guess it's safe to say he sold his soles for a new life." http:/8230	0
RT @LeBronVuitton: Can't none of them hoes swim128514128514128514 8220@Jaykelz: @LeBronVuitton @1stName_Bravo they renamed that bitch the yacht club8221	1
Yankees wasted Nu241ez's season rays mlb	0
RT @BitchieDior: A street nigga don't love nobody if you ain't his day one (bitch nigga)	1
"@snoleezey801: I don't ever expose females like that.. That's childish.." bitch nigga shiiii.....	1
RT @FunnySayings: 8220you8217re a bitch8221 that8217s new information thanks	1
When you tell a dark skin bitch to send you some sexy shit http://t.co/f5RUR3RkLU	1
Them gay dudes stay with the baddest bitches.....no punch line	1
WATCH - WE SALUTE THE VETS 8211Tuesday Jihadi Bitch Slaying: MK-48 M2038217s Fired At Taliban Cockroaches During Firefight http://t.co/yFucN0Dwzq	1
Idgaf what anyone say. GAMBLING IS STUPID. like if you constantly bitch about not having money why tf would you go to a casino?	1
Who remembers when we were in middle school/high school and would throw paper in the trash from our seat and yell "KOBE!" Lmfaoooo	0
@TwoStarScoob good job tonight! You need to eat some crackers soyou'll stop throwing up !	0
@kayysavage @Montea_Rollin I know bitch	1
BlessJesus Amos 3:3 - Can two walk together except they be agreed?	0
RT @TheKyleHardy: Serving size is Latin for you8217re a little bitch	1
RT @KNegandhiESPN: That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it then blow a TO then get sack8230	0
@ToWherever I'm not yellow I'm sorry	0
Terrifying. leprechaun http://t.co/447wgkSVVG	0
When Charlie tries to walk into my room and it can't remember if I locked the door or not http://t.co/FrTigzzPQf	0
Yankees Jeter Let him play the entire inning. That's fitting.	0
RT @scottiken: It's settled. The Ding Dong is far superior than the Twinkie.	0
RT @RmpHarris: I kinda miss tremper I use to be threw dat bitch lol Never in class lmao	1
Kanyeeeeeee is just a yard ape acting idiot!just stupid...	0
August alsina : ghetto 128158	1
RT @korsczurek: Got to hold a koala take selfies with kangaroos saw a bunch of bad ass birds of prey and pet a fucking emu today... wtf 8230	1
@NumbersDnt_Lie Yeah them hoes straight ima grab that light blue pair	1
RT @skullmandible: Now Call Down Your Dark and Your Cold and Be Damned Charlie Brown	0
' You Deserve x August Alsina 10433581043358 Im dedicating that to all my old side hoes 1041204104120410412041041204104121010412101041210104121010412101043359 .	1
Game 128 Preview: Houston Astros at New York Yankees http://t.co/ughVRRdirz	0
"Your homeboy looking bad and you giving cash to them hoes"	1
@MrsZookeeper @Cornfrmr When Mary asked him about it said "the part you eat is white-you throw the yellow away"	0
RT @LeMarquand: 825265039Muslim group slaughters 43 children in Nigerian school children burned alive shot amp slit throats tried 2escape.. http:8230	0
Early bird catches the worm 128076	0
@ennuitimes clever monkey!	0
@Blackman38Tide bandana Orian. They called me trailer trash for wearing my lil country getup 128545	0
@classy_girls bruh u such a pussy just talk	1
them jants be clutch for bedtime tho 128514128557	0
RT @MsRock4Ever: bitch mcconnell has been a 30-year parasite and we can not afford him any longer. @VoteBlue Vote @AlisonForKY	1
RT @MrStories: I can't wait to see the new planet of the apes.	0
Grandma's Homemade Potato Soup - An old fashioned simple chunky potato soup like Grandma made wit http://t.co/ZV8ZsmHNlm	0
@_xpriceless_ @Casio_DatGuy bitch u got me fuckked up	1
@DizzyBala God awful and that dude is Dorian / eggplant black.	0
how ah yardie reach wyoming?? (live at http://t.co/8N9mI46CBU)	0
He never replied to my asking about his calling me a "redneck" @gigg423 @psherm07 @EchoesErrant @jstines3	0
RT @eaglesfan167: Eagles 5hrs till the birds kick some assbleedgreen	0
Clearly I'm afraid of birds http://t.co/qA4O9Dr4vp	0
it's been ten mins bitch I gave you a 2 min assignment lmfaooooo	1
@vernon1488 this is my female grand champion Jesse. She heard a bird outside. http://t.co/1OINieeJ9c	0
mt goauche monkey oldpainting vinyl jazz lounge http://t.co/hueH4HCxx7	0
If you got charge a nigga up for tryna talk to your chick You really a insecure faggot and have no control over her..	1
LOL there's a talking monkey live on the internet! Will wonders never cease?	0
Have you hugged a wacko-bird today?	0
Hmm.. Ass all chunky brain is insanity.	1
ATTN : All Brown University students the stop and frisk protesters will be systematically dispersed into random U.S. ghettos. Good luck.	0
RT @Norsu2: Democrats to push income inequality as top issue of 2014 http://t.co/6fMioxUIgK Charlie Baker (R) veers further left all in w D8230	0
@arionnee smh iont understand it but fuck it more hoes for me 128527128514	1
Will entertaining the hoes smh	1
@ItsManderIs you sure you ain't colored?	1
@mis_sarahd @basedpapi1017 tranny	0
Lil riri sittin pretty while u bitches layin petty	1
@_reathie man bring yo bitch ass here ion give a dam bout yo mf attitude	1
She like "bitch you know I got next yasss" http://t.co/5XVpWWFrub	1
and another one 8220@07Cannon: Two hoes? RT "@xoxo_imaunicorn: y'all know what we are?! 128514128514" http://t.co/XI5Aod1FAo8221	0
RT @_ViciousMoe: i have absolutely no "hoes"	1
@HAUNTINGILINSKY @sorryimalex Bc @taylorcaniff is trash why would he lie about that? I told you he's real	0
hoes need to stay in hoes place fr	1
RT @PapaRockk_: My mom paid $5 to hold this monkey amp look what he did 128553128514 http://t.co/t5ZkMd8Xeh	0
@ThugMon3yy @ChandailBailey @SteeZeyFLOW @HunturPls it does. you and all your hipster friends are ugly as fuck... and yo pussies all stank	1
hoes in my iPhone...	1
@fredabrahams @Brown_Moses I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with: all aid workers r spies	0
RT @Mix_Mommie: Wyd hoe bucket8220@TheKaosYatti: @Mix_Mommie heyyy8221	1
RT @_LindseyLove: "Let me tell y'all bitches something right quick" http://t.co/2jcQl8pFLc	1
It's only 9:12 AM here but I'm about to pour up some pineapple ciroc amp blast this Future mixtape at maximum levels because bitch Im in Vegas	1
Shara fuck you in Ya pussy. You know what I meant MF.	1
The brownies I just made are a sin	0
@_icantmiss Boys still got birds in the cage? Lol	0
RT @SexualGif: If your girlfriend doesn't like that bitch then don't talk to that bitch.	1
Always thought golden Oreos were the same as original Oreos but oh my god I just climaxed	0
RT @1KelliBelle: Needy clingy men is why I have bitch issues	1
@BolandDrummer I have never once in my life been to a 'coffee shop' like Starbucks. I am a hick though.	0
Just seen a pic comparison of Lou Holtz and he grandma off Beverly hillbillies and I can't stop crying tears of unfathomable hilarity.	0
how much you wanna bet that a anti-government "black helicopter" teabagger was behind the Boston Marathon explosions? @TwitchyTeam p2 tcot	0
@KxRxSxB haha no but I was ready to slap that bitch again he came walkin in my room to say hi while I was playin saints in my underwear -_-	1
@greekkid31 @TaraSetmayer @TheWillDunne yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.	0
I love the acoustic domes in the hallways. Favorite place to sing in public. No lie. http://t.co/G6Az9ryUbQ	0
128514128557128128 RT @iDO_me2: Hood hoes love Harrell football team128528	1
RT @BreeBGorgeous: Females now a days don't like to do anything freaky because . You niggas gossip about it like bitches .	1
RT @monogrammedprep: God is a Yankees fan. FarewellCaptain	0
@wienerherzog Perfect stock photography for an article about not letting a leprechaun-looking handyman get into your liquor cabinet	0
RT @VillageBae: All Detroit niggas do is listen to DBCO and fuck other niggas bitches while trying to hold on to their own with no money an8230	1
128514128514128514128514128514 brittany bitch u my dog man 128514128514128514999665039999665039128553128553128553128553128553128553128569128569128584128584128584128584	1
@Stephicans mhmm tweet bird 128037	0
RT @GOPBlackChick: The racists are @msnbc and its crew of anchors. Not "right wing " folks. @MHarrisPerry mocks mixed GOP kids.http://t.co8230	0
"@royalswagg_: using y=mx+b to find the slope of that ass"	1
The Walking Dead is trash people...That is all. 128514	0
Word RT @Maxin_Betha: And pussy RT @HumbltonBanks And snacks RT @Aerin_Marie: Ladies keep beer (cont) http://t.co/ssb5ERhd	1
@kingjvsh you just did bitch lol	1
RT @skyereyes_: If that's what makes these fat bitches sleep at night 128564	1
If you think that the term redskins being offensive is a political issue you are ignorant.	0
@michelle_westt birds of a feather..	0
@TheoMaxximus @ZoeBarton3 fuck up pussy	1
"Two roads diverged in a yellow wood and I chose the one to J246tunheimr"- Robert Frost Giant	0
RT @WORIDSTARHlPHOP: When your phone goes off in class and the teacher says "turn that trash off" but its a song from your mixtape https://8230	0
@SlowDollaz photoshop my nig	1
My bitches cleaning http://t.co/6cgdXrzO8w	1
I bought him a Sumblime shirt for his birthday too 128532 I kinda wanna be a cunt and ask for it back lol IndianGiver	1
trash af	0
I don8217t talk trash regarding sports.	0
Got my mind made nicca ... Fuk u pay me!	1
RT @DariusJulion: that movie was trash	0
RT @SportsNation: So Yanks have signed Brian McCann amp Jacoby Ellsbury. Rumor has it they still want Robinson Cano Babe Ruth Miguel Cabr8230	0
PHILOSOPHY EXISTENTIALISM AND DEPTH and not trash popMTVHottestLanaDelRey	0
RT @Tweets2Sweet Niggas REALLY ARE the new bitter bitches	1
i have to be the taller older bitch	1
RT @trapfuI: i hate a "i don't text first" type bitch	1
when you first walked in the door at that party you saw a big booty hoe 8212 Name ? http://t.co/JERsrSwhUe	1
This bitch!	1
@JLlVE looks prime for some trash pick up	0
@chriscurtis410 they be tryna b on the low but one day these bitches gonna realize some niggas talk more then them l128514	1
Im the man around this bitch baby check out my wrist watch 8986128130	1
When you see @MARGIEFAYE about to fight a bitch .... http://t.co/KZoNqkfVtB	1
YES!! RT @Merky__: NO!!! RT @HuffPostTaste Will YOU buy the new Caramel Apple flavor of Oreos? http://t.co/K8zUp4Ynzf http://t.co/AMuZaTglx8	0
@YoungRecklesss_ the fuck das wat bitches wit uh fuckd up mouf do 128514128514	1
RT @camilleftansel: i've read the hunger games 12 times i am trash	0
If only I dated a girl that lived off Mack Road I could just get the holy trinity of Sacramento ghettos on a daily basis	0
RT @MarkB_LifeStyle: They trash... RT @B_Dot_Conto: Pointless Bitches In The Club RT @RooseveltChaun: Smfh http://t.co/X4o0wmAtws	1
@allsportsbruh how? All of the QBs we had before this season were trash. They brought in a veteran so they could have someone to play	0
oops: 'constitutionalists' teabaggers in mississippi forgot ratify a centerpiece of the constitution: 13th amendment banning slavery.	0
Jihadi propaganda ploy:US had Gulf countries publish pics of their pilots 2 deflect Sunnis anger from itself amp iran http://t.co/pFxYby2c15	0
RT @tailorlamar: yall niggas is hoes.	1
RT @ObieOneHHH: If I was a top tier MC I would publicly announce that the point of my tour is to have sex w/the baddest bitches of each cit8230	1
RT @Now_Thats_Fresh: Every Seth McFarlene cartoon is trash yall love low iq comedy	0
"The water isn't yellow I'm a healthy student"	0
that finger to the face pose bitches do now a days like chick no i wanna see those lips	1
her "friends" said I was shallow conceited and controlling. I grabbed her wrist and said "never talk to those fat jealous bitches again!"	1
RT @Thatindianbruh: There8217s a bitch on twitter with 50k followers but she drive this. http://t.co/m4AKVZ4JgD	1
Or I'm vibing and they ask to see the aux cord knowing they bout to play some trash 128530	0
@AmPowerBlog but can we all at least agree that you whining like a little bitch because someone threw your phone is absolutely hilarious?	1
RT @rickygervais: Have a great day you lovely fellow apes :) http://t.co/jZL7filv0q	0
@QueenSAVage97 @FresH_BoY_Will how you gonna compare sushi to pussy tho there ain't no dicks going in your sushi 128514	1
Hey @DreamShakeSBN fans. If anyone is wondering what the yellow tab on the back of the collar for - it's for teams that have won a champion	0
RT @wrongwaybennett: Only Southerners know the difference between redneck and white trash.	1
RT @chilltweetss: when I make the paper ball into the trash can 128168 http://t.co/Xnx2XEGACm	0
@goldnsilvercoin the worst terrorists are republican teabaggers...	0
dear michele bachman... shut the fuck up you crazy bitch.	1
Lil Kim really made herself trash smh 128148	0
oomf can get it but I'm chilling till da bitch hit me up	1
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT8230	0
RT @JeneBramel: Clever. RT @LanceMcAlister: Watch Burfict make the hit and then mock officials by throwing a flag on himself. https://t.co/8230	0
Like the song French "got all the black bitches mad because my main bitch strawberry" Lololol	1
@CatholicMomVA @Neal_Dewing that would cripple our military :)	0
A bird just flew into my window?????? I hope he's okay 128563	0
@BreadTruckkBri I know I was playing that hoe start on the 20 tho	1
My shift won't be over no time so in the mean time im doing what I have to go to get by. And if it means tweeting trash I will	0
RT @jewtanski: When you has a frownie eats a brownie	0
@jalenwanna bad bitches only?	1
RT @DabGodBaby: But only BBC the American version is trash	0
@Poffalicious hell no man I'm retarded good at situps.. that run was weak tho	1
RT @EskimoKim_: @WeCameAsJanie I really hate skyler like she's loaning money and it's not even hers like bitch wtf	1
I fucking hate this fucking neighborhood these fuckin bitches have someone over everyday ya3ne.	1
Get your nasty ass out of my snapchat bitch	1
anybody want any sugar maple saplings? I have about 50 popping up in Heidi's hillbilly beach. me and emm's planted two Friday.	0
Josef just pitted. Slight possibility he can make it the remaining 67 laps but I highly doubt it. Will need yellow. IndyFest	0
Also it8217s a hiccup to Jihadi propaganda: they portray themselves as the only ones willing to die for their cause.	0
I done been to the top I done sipped the juice/ and with that being said bird crumbs will NEVER do!	0
Backdoor is open: them hoes will let you fuck em in the ass. Usually an extra charge plus the rate you agreed upon.	1
RT @dril: night time falls. im "corie latin" now. a man of intrigue. i place a bird feather into my glass of scotch and i never do posts ab8230	0
You said you be smoking strong but your wrong you been smoking trash and it aint in my lungs if it aint that pressure	0
RT @JimNorton: The only thing more irritating than Donald Sterling being a cunt is Adam Silver continually apologizing for him.	1
"This is for my ghetto motherfuckers" -Missy Elliott	1
I was flying down the slope and just rammed into this small Asian boy kid got up like a champ and walked it off	0
I impress da young white girl next doe by taking out my giant negro thang and usin it to flip da hamburgers for da KoolQueefTribute160	1
RT @DopeChubbyChick: You was so eager to be a hoe you didn't even read RT @JennnVeee: 8220@DJZeeti: twitpic a selfie wearing a leotard8221 http:/8230	1
128514128514 maaaaannnn i hope so! RT @ABrown252: @VonshayeB did we get rid of John Legend looking Charlie Batch?	0
beanies cumming real soon http://t.co/GlLjaQb6ty	0
@yourstruelysam_ @IH8UHOES @Nekko_hbk bruh why it look like a niggah dick slapped the baby 128514	1
So I'm at tedgibson and Ted is getting his hair colored right beside me. Heeeey!	0
RT @bspence5: @Morning_Joe msnbc new census questions=tempest in teapotACA stayscosts down7.5mil+getting covered is a success story to 8230	0
RT @TheBardockObama: Yea but who gets more bitches grandma	1
I hope Charlie brought the lube for this test...	0
RT @robdelaney: Girl I wanna rip my dick off and throw it at your pussy.	1
RT @pambesteder: **WOW* according to this tweet by @Tarascan68 Obama must have been an Uncle Tom? http://t.co/Klcsgy9JPW	0
RT @Oreo: Woah the depth of this Ollusion is unreal. Ollusions http://t.co/fuiVThvZyN	0
RT @SportsCenter: BREAKING: Japanese ace Masahiro Tanaka will sign with the Yankees for seven years $155 million. (via Fox Sports)	0
I'm dressing up as an albino one day and scaring the shit out of amaris' mom	1
It's a lot of fat bitches at this party I'm we at right now my outfit way too much fire to be at a function like this	1
US spy planes are flying over British skies in hunt for Jihadi John's assoc's with advanced tech! http://t.co/XfSeZSzu0m via @BeforeItsNews	0
RT @DjChubbESwagg: 8220@jemelehill: ::faints:: RT @desusnice: She has no idea how many of her resumes went straight to the trash http://t.co/D8230	0
@ofhdirector Everybody look at this bird-killing wind mill lover. -)	0
RT @_FreeMax_: 128514128514128514128557 skitdaddle wit that shit hoe http://t.co/BXsLCSHjHE	1
What is Twitter even for? Lmao This hoe wack af	1
RT @FuckTraVonn: @TropicalKyle @wendella_ one time me and this blind bitch was watching a movie	1
I love when girls pass up the guys who want Something real and to treat them right for the guy who just uses em cuz then they bitch about it	1
God my tweets are so ghetto	1
RT @CuteOverloads: baby monkey in the snow im crying 12855712801810052 http://t.co/gMk5dbjaJQ	0
@heavensenttynae nd you kno how much I love clams lol	0
RT @TylerSteak89: The big bitch in the back of a group of girls is known as the caboose FAT	1
I'm Hun-gry	0
RT @ESPNNFL: For the 1st time in the Tom Brady era the Patriots are in sole possession of last place in the AFC East http://t.co/zMkwGNzOCT	0
RT @Steven_ratata: @savanigga @CheersToKellin sav you are so nicee love you too twat! :)	0
RT @LiveAndUncut: When I say Tainted I don't necessarily mean hoe or scandalous. It could be a number of things.	0
@BoneSaw00 There's a reason why the Yankees don't want Anderson any longer.	0
8220@BetterAreTulips: girls are fucking retarded my back started cramping up man8221 it's the double d's	1
RT @omfgarsal: hoes be like "i'm a virgin". http://t.co/NriPMCPnge	1
RT @BeardedBearsMan: @007BearDownJedi The AFL now has an American draft system BearBrother! Couple of Yanks are on the playing lists at so8230	0
Use to trap them birds now I'm fly like a birdddd	0
@Ant_Dgk @Buckm00se @ChainskiBum would this faggot survive in TJ?	1
RT @AlmightyAlijah: Told yo bitch get on her knees I don't want no sex128526128175	1
@DoubleAIV just watch bitch nigga u gonna want the whole team dead	1
This no beef thing is for the birds!!!	0
"@babineaux_: I don't got no type. Bad bitches is the only thing I like" *Iongotnotype	1
Lmaoooooo lil Dave you a hoe for that	1
Good day honkies. ...I said GOOD DAY! ...honkies.	0
Truth be told ...that's all my pussy 128175	1
I can't argue with a bitch over a nigga...	1
I love me some chunky babies 128525128525	0
RT @fabulousanimals: A monkey with a mustache by Thomas Kienzle http://t.co/J5PA2BoU23	0
this bitch said "Bookie spend the night with me for a week" Wait.. what? you got me fucked up lol	1
Catch me on the episode of Vampire Diaries tomorrow night. I bitch slap @KatGraham	1
Smoke sesh niggah what u mean	1
RT @GabrielaAngela4: That hoe wanta 6/6.	1
My nig said he don't see the differences between pornos and monster ball.... My face 128551	1
8220@meezytk_: "Go text your other hoes"Me: http://t.co/wC5Tr4UHS68221 @ayostew_	1
RT @SC4K: Getting ready for the annual heart and sole luncheon @RenHotels cle with @EricGordon_CEO http://t.co/UJ721FmsXB	0
@EricBaetsle your a greaser	0
Im back to square one . No bitches .no weed a lotta hang ova	1
@AustinthaIntern Johnny football is trash man. Trash. Lol.	0
STOP texting these hoes good morning!	1
I wish a bitch COULD	1
RT @KingHorseDick: If he tell u that u got some good pussy but he never try to hit again.. what that mean?	1
worst thing a bitch can do 8220@loyalshawn: Bitches main reason for being in another nigga face is to get they nigga jealous . 128078 Wack .8221	1
I know I'm a hillbilly but is there anything better than a big pot of beans and cornbread? Little hot sauce on top.	0
Bout to put me some hoes on backpage .. Try my pimp hand out! 128526128075128162	1
RT @YoungDG_: Thats yo bitch she my bitch too	1
RT @BrandonTierney: Crooked number followed by shut down frame love it. Yankees	0
@StudlyDubly Eat my pussy!	1
@REM_2014 biiiiiiiitch don't start with this again haha my niggggg grandma come over hoe!! If ya want I'll try to scoop ya up today if ya	1
@Crewz76 I miss Tupac rap offs hillbilly	0
@Adrian1_knowsu 975765039no ghetto names 128581	0
Why do theteabaggers like this bald asshole complain about how long a bill is? Should we just draw you morons pictures. morningjoe	1
128553128553128514128557128557 RT @Eb_Reloaded: @11wdNICK @KingHov1313 swear to God bitch I'm bouta delete my twitter account http://t.co/YPi52s4dtC	1
RT @KyleKallgren: You can't please everyone. And you shouldn't. Nothing good comes from having people who say "faggot" as an insult on your8230	1
RT @versaceezy: if we date u don't even gotta worry bout me talking to other hoes cus I ain't got any	1
RT @NerdistDotCom: Forget your typical graduation speech. Charlie Day manages to be hilarious AND inspirational in today8217s MIFVOTD: http://8230	0
After you get good pussy you be feelin like you just found the last dragon ball..	1
Legion of jig 128557128557128557	0
@WORSTRAPLYRlCS Everything Jay-Z writes is trash.	0
