@RELATION target
@Attribute positiv_negativ_words REAL
@Attribute positiv_negativ_words_ratio REAL
@Attribute negativ_words_ratio REAL
@Attribute positiv_words_ratio REAL
@Attribute no_more_words REAL
@Attribute pos_words_ratio REAL
@Attribute neg_words_ratio REAL
@Attribute exclamation_mark_counter REAL
@Attribute not_counter REAL
@Attribute analyse_sentence_neg REAL
@Attribute analyse_sentence_neu REAL
@Attribute analyse_sentence_pos REAL
@Attribute analyse_sentence_compound REAL
@ATTRIBUTE TARGET {0 1}
@DATA
0.47333, 0.029583125, 0.029583125, 0.0, 0, 0.0625, 0.0, 0, 1, 0.119, 0.757, 0.124, 0.0258, 0

1.6610299999999998, 0.11073533333333332, 0.11073533333333332, 0.0, 0, 0.06666666666666667, 0.0, 0, 0, 0.0, 0.765, 0.235, 0.6115, 1

-0.32133, -0.01338875, 0.002784166666666667, -0.016172916666666665, 0, 0.0, 0.041666666666666664, 0, 1, 0.105, 0.895, 0.0, -0.4019, 0

0.02298, 0.0008838461538461539, 0.0008838461538461539, 0.0, 0, 0.038461538461538464, 0.0, 0, 0, 0.105, 0.842, 0.052, -0.3244, 0

0.76572, 0.076572, 0.076572, 0.0, 0, 0.2, 0.0, 0, 1, 0.0, 0.734, 0.266, 0.4404, 0

0.05241000000000001, 0.0027584210526315797, 0.009852631578947368, -0.007094210526315789, 0, 0.0, 0.05263157894736842, 0, 0, 0.119, 0.881, 0.0, -0.3182, 0

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.1111111111111111, 0, 0, 0.0, 0.78, 0.22, 0.3089, 1

0.57068, 0.0228272, 0.0228272, 0.0, 0, 0.0, 0.04, 0, 1, 0.119, 0.881, 0.0, -0.4767, 0

0.6926199999999999, 0.06296545454545453, 0.11159909090909091, -0.04863363636363637, 0, 0.0, 0.09090909090909091, 0, 0, 0.0, 0.806, 0.194, 0.34, 0

-1.16009, -0.06444944444444445, 0.0, -0.06444944444444445, 0, 0.05555555555555555, 0.1111111111111111, 0, 1, 0.127, 0.609, 0.264, 0.2349, 0

0.61351, 0.122702, 0.122702, 0.0, 0, 0.2, 0.0, 1, 0, 0.0, 0.488, 0.512, 0.636, 1

3.2502900000000006, 0.042211558441558446, 0.045193636363636366, -0.002982077922077922, 0, 0.06493506493506493, 0.0, 1, 2, 0.0, 0.789, 0.211, 0.9228, 1

1.51138, 0.11626, 0.11626, 0.0, 0, 0.15384615384615385, 0.0, 0, 0, 0.0, 0.633, 0.367, 0.7496, 1

0.8260799999999999, 0.04589333333333333, 0.04589333333333333, 0.0, 0, 0.05555555555555555, 0.05555555555555555, 0, 1, 0.0, 0.851, 0.149, 0.4201, 1

0.59819, 0.027190454545454545, 0.03576727272727273, -0.008576818181818182, 0, 0.09090909090909091, 0.045454545454545456, 0, 1, 0.083, 0.917, 0.0, -0.2263, 0

1.19102, 0.07940133333333334, 0.07940133333333334, 0.0, 0, 0.06666666666666667, 0.0, 0, 0, 0.0, 0.773, 0.227, 0.6249, 1

0.28706, 0.01104076923076923, 0.01104076923076923, 0.0, 0, 0.07692307692307693, 0.0, 0, 1, 0.0, 0.887, 0.113, 0.4939, 1

-0.49636, -0.07090857142857143, 0.0, -0.07090857142857143, 0, 0.0, 0.14285714285714285, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

1.03341, 0.07949307692307692, 0.07949307692307692, 0.0, 0, 0.23076923076923078, 0.0, 0, 0, 0.0, 0.617, 0.383, 0.7351, 1

0.22852000000000006, 0.009140800000000003, 0.022242, -0.0131012, 0, 0.0, 0.04, 0, 0, 0.095, 0.813, 0.092, -0.0258, 0

-0.26998, -0.01687375, 0.0, -0.01687375, 0, 0.0, 0.0625, 0, 0, 0.191, 0.809, 0.0, -0.3182, 0

1.36243, 0.07170684210526317, 0.07170684210526317, 0.0, 0, 0.0, 0.0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0

0.46893000000000007, 0.019538750000000004, 0.03882708333333334, -0.019288333333333334, 0, 0.041666666666666664, 0.041666666666666664, 0, 1, 0.0, 0.837, 0.163, 0.5065, 0

0.84161, 0.168322, 0.168322, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.506, 0.494, 0.5994, 1

0.14427, 0.0038991891891891894, 0.013011081081081082, -0.009111891891891892, 0, 0.0, 0.0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0

0.61032, 0.032122105263157896, 0.032122105263157896, 0.0, 0, 0.05263157894736842, 0.0, 1, 0, 0.0, 0.724, 0.276, 0.7959, 1

-0.31396, -0.015698, 0.017161, -0.032859, 0, 0.0, 0.05, 0, 0, 0.14, 0.86, 0.0, -0.4767, 0

0.6467, 0.04041875, 0.04041875, 0.0, 0, 0.0625, 0.0, 0, 0, 0.0, 0.737, 0.263, 0.6124, 1

0.54889, 0.045740833333333335, 0.045740833333333335, 0.0, 0, 0.08333333333333333, 0.0, 0, 0, 0.0, 0.786, 0.214, 0.4588, 1

0.43753, 0.02430722222222222, 0.02430722222222222, 0.0, 0, 0.1111111111111111, 0.0, 0, 0, 0.0, 0.89, 0.11, 0.2716, 1

1.33814, 0.07871411764705882, 0.07871411764705882, 0.0, 0, 0.058823529411764705, 0.058823529411764705, 0, 0, 0.0, 0.829, 0.171, 0.5106, 0

-0.6835499999999999, -0.017988157894736838, 0.005753157894736842, -0.023741315789473683, 0, 0.0, 0.05263157894736842, 0, 0, 0.156, 0.844, 0.0, -0.7109, 0

0.22812999999999994, 0.014258124999999996, 0.040483124999999995, -0.026225, 0, 0.0625, 0.0625, 0, 0, 0.146, 0.66, 0.193, 0.25, 1

0.60227, 0.12045399999999999, 0.12045399999999999, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.488, 0.512, 0.6369, 1

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0625, 0, 0, 0.157, 0.843, 0.0, -0.4215, 0

0.21471, 0.014314, 0.014314, 0.0, 0, 0.0, 0.06666666666666667, 0, 0, 0.162, 0.838, 0.0, -0.4019, 0

-0.26591, -0.008863666666666666, 0.006274333333333334, -0.015138, 0, 0.06666666666666667, 0.06666666666666667, 0, 1, 0.168, 0.755, 0.077, -0.4854, 0

0.84599, 0.10574875, 0.10574875, 0.0, 0, 0.125, 0.0, 0, 0, 0.0, 0.637, 0.363, 0.6115, 1

0.68968, 0.034484, 0.034484, 0.0, 0, 0.05, 0.0, 0, 0, 0.0, 0.842, 0.158, 0.4927, 1

1.01814, 0.03636214285714286, 0.03636214285714286, 0.0, 0, 0.07142857142857142, 0.0, 0, 0, 0.0, 0.9, 0.1, 0.4404, 1

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 1, 0.128, 0.872, 0.0, -0.296, 0

0.38561, 0.025707333333333336, 0.06952266666666666, -0.04381533333333333, 0, 0.0, 0.13333333333333333, 0, 0, 0.305, 0.695, 0.0, -0.6908, 0

2.18553, 0.0437106, 0.0477332, -0.0040226, 0, 0.04, 0.0, 0, 0, 0.0, 0.886, 0.114, 0.7003, 1

2.00019, 0.09091772727272728, 0.09091772727272728, 0.0, 0, 0.13636363636363635, 0.0, 1, 0, 0.05, 0.69, 0.26, 0.7574, 1

0.68127, 0.034063500000000003, 0.034063500000000003, 0.0, 0, 0.05, 0.0, 0, 0, 0.0, 0.821, 0.179, 0.5719, 1

0.18823, 0.02352875, 0.02352875, 0.0, 0, 0.25, 0.0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0

0.47866, 0.053184444444444444, 0.053184444444444444, 0.0, 0, 0.1111111111111111, 0.0, 0, 0, 0.231, 0.769, 0.0, -0.3412, 0

0.83268, 0.05947714285714285, 0.05947714285714285, 0.0, 0, 0.14285714285714285, 0.0, 0, 0, 0.0, 0.561, 0.439, 0.8622, 1

0.16092, 0.004597714285714286, 0.005956, -0.0013582857142857142, 0, 0.0, 0.0, 0, 1, 0.0, 0.916, 0.084, 0.4497, 0

0, 0.0, 0.0, 0.0, 0, 0.07692307692307693, 0.0, 0, 1, 0.131, 0.708, 0.161, 0.119, 0

0.13022, 0.008681333333333334, 0.021895333333333333, -0.013214, 0, 0.06666666666666667, 0.0, 0, 0, 0.0, 0.855, 0.145, 0.2975, 1

0.3351, 0.022340000000000002, 0.03202466666666667, -0.009684666666666668, 0, 0.06666666666666667, 0.0, 0, 0, 0.0, 0.703, 0.297, 0.6697, 1

0.0, 0.0, 0.0, 0.0, 0, 0.07692307692307693, 0.0, 0, 0, 0.0, 0.775, 0.225, 0.4939, 1

0.38939, 0.038939, 0.071692, -0.032753, 0, 0.1, 0.1, 1, 0, 0.196, 0.508, 0.297, 0.3382, 1

1.3958, 0.042296969696969694, 0.042296969696969694, 0.0, 0, 0.06060606060606061, 0.0, 0, 0, 0.037, 0.713, 0.25, 0.8432, 1

0.41017, 0.013672333333333333, 0.013672333333333333, 0.0, 0, 0.06666666666666667, 0.0, 0, 0, 0.0, 0.74, 0.26, 0.7964, 1

0.17394, 0.009663333333333335, 0.009663333333333335, 0.0, 0, 0.0, 0.05555555555555555, 0, 0, 0.0, 1.0, 0.0, 0.0, 1

0.36457, 0.072914, 0.072914, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.589, 0.411, 0.4201, 1

0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 1, 0, 0.0, 1.0, 0.0, 0.0, 1

-0.12186999999999998, -0.006093499999999999, 0.021878500000000002, -0.027971999999999997, 0, 0.05, 0.0, 0, 0, 0.0, 0.913, 0.087, 0.2023, 0

0.99051, 0.04306565217391305, 0.04306565217391305, 0.0, 0, 0.0, 0.0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0

0.18823, 0.01447923076923077, 0.01447923076923077, 0.0, 0, 0.0, 0.0, 0, 1, 0.145, 0.855, 0.0, -0.2584, 0

3.6272699999999993, 0.05946344262295081, 0.06556688524590164, -0.006103442622950819, 0, 0.08196721311475409, 0.06557377049180328, 0, 1, 0.056, 0.764, 0.181, 0.8342, 1

0.41961, 0.016138846153846153, 0.016138846153846153, 0.0, 0, 0.0, 0.038461538461538464, 0, 1, 0.0, 0.858, 0.142, 0.357, 1

-0.63185, -0.21061666666666667, 0.0, -0.21061666666666667, 0, 0.0, 0.3333333333333333, 0, 0, 0.643, 0.357, 0.0, -0.5574, 0

-0.021720000000000017, -0.0012066666666666675, 0.018381111111111112, -0.019587777777777777, 0, 0.0, 0.05555555555555555, 0, 0, 0.215, 0.785, 0.0, -0.6249, 0

0.30199, 0.011184814814814814, 0.011184814814814814, 0.0, 0, 0.0, 0.037037037037037035, 0, 0, 0.091, 0.909, 0.0, -0.3612, 0

0.89296, 0.044648, 0.044648, 0.0, 0, 0.1, 0.0, 0, 1, 0.112, 0.888, 0.0, -0.3412, 0

-0.36988, -0.01681272727272727, 0.004879090909090909, -0.02169181818181818, 0, 0.045454545454545456, 0.0, 0, 0, 0.0, 0.878, 0.122, 0.3612, 1

1.31855, 0.029301111111111115, 0.029301111111111115, 0.0, 0, 0.044444444444444446, 0.022222222222222223, 0, 0, 0.0, 0.872, 0.128, 0.5574, 0

0.37646, 0.015058400000000001, 0.015058400000000001, 0.0, 0, 0.0, 0.04, 0, 2, 0.165, 0.745, 0.089, -0.2584, 0

0.23289, 0.02911125, 0.02911125, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.761, 0.239, 0.296, 1

0.89018, 0.04238952380952381, 0.050828571428571424, -0.008439047619047619, 0, 0.047619047619047616, 0.0, 0, 1, 0.1, 0.9, 0.0, -0.2755, 0

0.15388999999999997, 0.006155599999999999, 0.023834, -0.0176784, 0, 0.0, 0.04, 0, 2, 0.0, 0.912, 0.088, 0.2755, 0

0.03901, 0.0035463636363636366, 0.0035463636363636366, 0.0, 0, 0.09090909090909091, 0.0, 0, 0, 0.0, 0.8, 0.2, 0.3612, 1

0.4735700000000001, 0.007399531250000002, 0.0187459375, -0.01134640625, 0, 0.015625, 0.046875, 0, 1, 0.019, 0.85, 0.131, 0.7772, 1

0.56664, 0.025756363636363636, 0.04326318181818182, -0.017506818181818182, 0, 0.09090909090909091, 0.0, 0, 0, 0.106, 0.894, 0.0, -0.3362, 0

0.83268, 0.0520425, 0.0520425, 0.0, 0, 0.125, 0.0, 0, 0, 0.0, 0.683, 0.317, 0.7579, 1

0.64445, 0.05858636363636363, 0.05858636363636363, 0.0, 0, 0.09090909090909091, 0.0, 0, 0, 0.0, 0.687, 0.313, 0.6249, 1

0.41174999999999995, 0.025734374999999997, 0.050649374999999996, -0.024915, 0, 0.0625, 0.125, 1, 0, 0.0, 0.747, 0.253, 0.6588, 1

0.64445, 0.12889, 0.12889, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.494, 0.506, 0.6249, 1

0.18823, 0.0067225, 0.0067225, 0.0, 0, 0.03571428571428571, 0.0, 0, 0, 0.0, 0.805, 0.195, 0.743, 1

-0.46292, -0.042083636363636365, 0.0, -0.042083636363636365, 0, 0.0, 0.09090909090909091, 0, 1, 0.0, 0.778, 0.222, 0.431, 1

-0.05076, -0.0017503448275862068, 0.0, -0.0017503448275862068, 0, 0.0, 0.0, 0, 0, 0.075, 0.925, 0.0, -0.296, 0

0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 1, 0, 0.0, 0.536, 0.464, 0.3802, 1

0.24176000000000003, 0.048352000000000006, 0.096074, -0.047722, 0, 0.2, 0.0, 0, 0, 0.0, 0.588, 0.412, 0.4215, 1

0.8133900000000001, 0.06256846153846155, 0.06256846153846155, 0.0, 0, 0.07692307692307693, 0.0, 0, 0, 0.195, 0.649, 0.156, -0.1526, 0

0.81358, 0.06779833333333334, 0.06779833333333334, 0.0, 0, 0.16666666666666666, 0.0, 0, 0, 0.0, 0.584, 0.416, 0.6908, 1

0.18823, 0.012548666666666668, 0.012548666666666668, 0.0, 0, 0.06666666666666667, 0.0, 0, 1, 0.269, 0.731, 0.0, -0.5824, 0

0.40682999999999997, 0.04520333333333333, 0.08758666666666665, -0.042383333333333335, 1, 0.2222222222222222, 0.0, 0, 0, 0.0, 0.631, 0.369, 0.6249, 1

1.5715500000000002, 0.04911093750000001, 0.055268125, -0.0061571874999999995, 0, 0.0625, 0.0, 0, 0, 0.066, 0.765, 0.169, 0.5859, 1

0.28695000000000004, 0.007357692307692309, 0.013864358974358976, -0.006506666666666667, 0, 0.0, 0.02564102564102564, 0, 1, 0.079, 0.921, 0.0, -0.4767, 0

0.23232999999999998, 0.006833235294117647, 0.02087, -0.014036764705882353, 0, 0.058823529411764705, 0.029411764705882353, 0, 1, 0.046, 0.858, 0.097, 0.1987, 0

0.5197700000000001, 0.0399823076923077, 0.0399823076923077, 0.0, 0, 0.15384615384615385, 0.0, 1, 0, 0.0, 0.667, 0.333, 0.6105, 1

0.0, 0.0, 0.0, 0.0, 0, 0.1111111111111111, 0.0, 0, 0, 0.0, 0.556, 0.444, 0.6808, 0

0.50106, 0.050106, 0.07396699999999999, -0.023861, 0, 0.1, 0.0, 0, 0, 0.0, 0.687, 0.313, 0.6249, 0

1.00143, 0.20028600000000002, 0.20028600000000002, 0.0, 0, 0.4, 0.0, 0, 0, 0.0, 0.58, 0.42, 0.4404, 1

1.3848099999999999, 0.060209130434782605, 0.060209130434782605, 0.0, 0, 0.0, 0.043478260869565216, 0, 0, 0.0, 0.902, 0.098, 0.34, 0

0, 0.0, 0.0, 0.0, 0, 0.2, 0.0, 2, 0, 0.0, 0.455, 0.545, 0.6988, 1

0.63904, 0.03759058823529412, 0.03759058823529412, 0.0, 0, 0.058823529411764705, 0.0, 1, 0, 0.0, 0.851, 0.149, 0.4199, 1

-0.1335, -0.011125000000000001, 0.0, -0.011125000000000001, 0, 0.08333333333333333, 0.0, 0, 0, 0.12, 0.88, 0.0, -0.128, 0

0.9403100000000001, 0.028494242424242425, 0.028494242424242425, 0.0, 0, 0.12121212121212122, 0.0, 0, 2, 0.08, 0.92, 0.0, -0.4168, 0

0.19907, 0.007109642857142857, 0.007109642857142857, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.922, 0.078, 0.296, 0

0.24825000000000003, 0.013065789473684211, 0.03344263157894737, -0.02037684210526316, 1, 0.05263157894736842, 0.10526315789473684, 0, 0, 0.0, 0.821, 0.179, 0.5719, 0

1.45798, 0.09719866666666667, 0.09719866666666667, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.649, 0.351, 0.7579, 1

-0.03834000000000001, -0.0029492307692307704, 0.0069676923076923076, -0.009916923076923077, 0, 0.0, 0.07692307692307693, 0, 0, 0.131, 0.869, 0.0, -0.204, 0

0.0, 0.0, 0.0, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.488, 0.512, 0.6369, 1

0.40656, 0.01936, 0.022539523809523808, -0.003179523809523809, 0, 0.047619047619047616, 0.0, 0, 0, 0.0, 0.892, 0.108, 0.3182, 1

0.0, 0.0, 0.0, 0.0, 0, 0.1, 0.0, 0, 0, 0.0, 0.789, 0.211, 0.34, 1

0.8386100000000001, 0.025412424242424243, 0.03166939393939394, -0.006256969696969697, 0, 0.06060606060606061, 0.0, 1, 0, 0.0, 1.0, 0.0, 0.0, 1

0.11376, 0.01896, 0.01896, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

1.18143, 0.039381, 0.039381, 0.0, 0, 0.0, 0.03333333333333333, 0, 0, 0.0, 0.949, 0.051, 0.1154, 0

0.09041, 0.0043052380952380955, 0.00970952380952381, -0.005404285714285714, 0, 0.047619047619047616, 0.0, 0, 1, 0.094, 0.793, 0.113, 0.1134, 0

3.6000400000000004, 0.07500083333333334, 0.07500083333333334, 0.0, 0, 0.0625, 0.0, 0, 0, 0.0, 0.762, 0.238, 0.9042, 1

0.61526, 0.019847096774193548, 0.019847096774193548, 0.0, 0, 0.03225806451612903, 0.0, 0, 0, 0.0, 0.898, 0.102, 0.4927, 1

0.6739999999999999, 0.09628571428571428, 0.09628571428571428, 0.0, 0, 0.14285714285714285, 0.0, 0, 0, 0.0, 1.0, 0.0, 0.0, 1

0.47906, 0.034218571428571425, 0.034218571428571425, 0.0, 0, 0.07142857142857142, 0.0, 0, 0, 0.0, 0.788, 0.212, 0.5423, 1

-0.72064, -0.12010666666666665, 0.0, -0.12010666666666665, 0, 0.0, 0.16666666666666666, 0, 0, 0.404, 0.596, 0.0, -0.5256, 0

0.5029300000000001, 0.02958411764705883, 0.04898705882352942, -0.019402941176470588, 0, 0.058823529411764705, 0.0, 0, 1, 0.11, 0.751, 0.139, 0.128, 0

1.59457, 0.10630466666666667, 0.10630466666666667, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.878, 0.122, 0.2023, 1

1.60349, 0.05938851851851852, 0.06687111111111112, -0.007482592592592592, 0, 0.1111111111111111, 0.0, 0, 0, 0.07, 0.645, 0.284, 0.8074, 1

0.22927, 0.007395806451612903, 0.007395806451612903, 0.0, 0, 0.0, 0.0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0

-0.41057, -0.08211399999999999, 0.0, -0.08211399999999999, 0, 0.0, 0.2, 0, 0, 0.412, 0.588, 0.0, -0.4215, 0

1.18774, 0.059387, 0.059387, 0.0, 0, 0.05, 0.0, 0, 0, 0.0, 0.837, 0.163, 0.5719, 1

0.55318, 0.06146444444444445, 0.07688777777777778, -0.015423333333333332, 0, 0.0, 0.1111111111111111, 0, 0, 0.122, 0.878, 0.0, -0.0276, 0

-0.47137, -0.07856166666666667, 0.00383, -0.08239166666666667, 0, 0.0, 0.16666666666666666, 0, 0, 0.242, 0.758, 0.0, -0.1531, 0

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.897, 0.103, 0.34, 1

0.58558, 0.03659875, 0.03659875, 0.0, 0, 0.125, 0.0, 0, 0, 0.0, 0.707, 0.293, 0.7003, 1

1.26327, 0.07430999999999999, 0.07430999999999999, 0.0, 0, 0.058823529411764705, 0.0, 0, 0, 0.0, 0.725, 0.275, 0.6901, 1

0.97628, 0.04437636363636364, 0.04437636363636364, 0.0, 0, 0.13636363636363635, 0.0, 0, 2, 0.201, 0.799, 0.0, -0.616, 0

-0.48835000000000006, -0.025702631578947373, 0.009688947368421052, -0.03539157894736842, 0, 0.0, 0.15789473684210525, 0, 0, 0.266, 0.734, 0.0, -0.5859, 0

0.66586, 0.066586, 0.066586, 0.0, 0, 0.1, 0.0, 0, 0, 0.168, 0.611, 0.221, 0.1779, 0

-0.35053, -0.035053, 0.0, -0.035053, 0, 0.0, 0.1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

0.59461, 0.08494428571428571, 0.13262714285714286, -0.047682857142857145, 0, 0.14285714285714285, 0.14285714285714285, 0, 0, 0.277, 0.357, 0.366, 0.25, 0

0.50523, 0.021051249999999997, 0.021051249999999997, 0.0, 0, 0.0, 0.08333333333333333, 1, 1, 0.075, 0.925, 0.0, -0.1957, 0

0.5914200000000001, 0.049285, 0.07584583333333333, -0.026560833333333336, 0, 0.08333333333333333, 0.0, 0, 0, 0.0, 0.728, 0.272, 0.6249, 1

0, 0.0, 0.0, 0.0, 0, 0.0, 0.3333333333333333, 1, 0, 0.583, 0.417, 0.0, -0.4199, 0

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.09090909090909091, 0, 1, 0.187, 0.625, 0.187, 0.0, 0

0.42675, 0.019397727272727275, 0.019397727272727275, 0.0, 0, 0.09090909090909091, 0.0, 0, 0, 0.0, 0.913, 0.087, 0.2023, 1

0.57976, 0.05797600000000001, 0.05797600000000001, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.53, 0.47, 0.7964, 1

0.38919, 0.022893529411764705, 0.022893529411764705, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.87, 0.13, 0.34, 1

1.45394, 0.03230977777777778, 0.03682, -0.004510222222222223, 0, 0.044444444444444446, 0.0, 0, 0, 0.034, 0.897, 0.069, 0.3804, 1

0.8259799999999999, 0.04347263157894737, 0.04347263157894737, 0.0, 0, 0.10526315789473684, 0.10526315789473684, 0, 0, 0.146, 0.753, 0.101, -0.2382, 0

0.44671, 0.089342, 0.089342, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.385, 0.615, 0.5859, 1

0.05841, 0.006489999999999999, 0.006489999999999999, 0.0, 0, 0.0, 0.0, 0, 1, 0.232, 0.768, 0.0, -0.2755, 0

0.46245, 0.030830000000000003, 0.030830000000000003, 0.0, 0, 0.2, 0.0, 0, 0, 0.0, 0.861, 0.139, 0.2732, 1

0.71513, 0.035756500000000004, 0.0409825, -0.005226, 0, 0.0, 0.05, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

-0.41938, -0.02466941176470588, 0.0, -0.02466941176470588, 0, 0.0, 0.058823529411764705, 0, 0, 0.153, 0.847, 0.0, -0.4019, 0

-0.3706999999999999, -0.07413999999999998, 0.03744, -0.11157999999999998, 0, 0.0, 0.2, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

1.05769, 0.06221705882352941, 0.07038235294117647, -0.008165294117647059, 0, 0.058823529411764705, 0.058823529411764705, 0, 0, 0.088, 0.818, 0.094, 0.024, 0

1.1075799999999998, 0.05034454545454545, 0.05599999999999999, -0.005655454545454546, 0, 0.045454545454545456, 0.045454545454545456, 0, 0, 0.0, 0.844, 0.156, 0.5719, 1

0.7238, 0.038094736842105265, 0.059542105263157896, -0.02144736842105263, 0, 0.0, 0.05263157894736842, 0, 0, 0.144, 0.856, 0.0, -0.4019, 0

-0.046990000000000046, -0.0026105555555555582, 0.03370833333333333, -0.03631888888888889, 0, 0.0, 0.0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

-0.34681, -0.04335125, 0.011675, -0.05502625, 0, 0.0, 0.125, 0, 0, 0.0, 0.805, 0.195, 0.1779, 1

-0.54269, -0.09044833333333334, 0.0, -0.09044833333333334, 0, 0.0, 0.16666666666666666, 0, 0, 0.342, 0.658, 0.0, -0.3818, 0

0, 0.0, 0.0, 0.0, 0, 0.0, 0.05263157894736842, 0, 0, 0.238, 0.68, 0.083, -0.6369, 0

2.2651900000000005, 0.061221351351351365, 0.0704627027027027, -0.009241351351351351, 0, 0.10810810810810811, 0.0, 0, 0, 0.0, 0.727, 0.273, 0.8979, 1

0.05124999999999996, 0.0015073529411764694, 0.012160294117647059, -0.010652941176470589, 0, 0.029411764705882353, 0.029411764705882353, 0, 0, 0.044, 0.821, 0.135, 0.6236, 1

0.26566, 0.029517777777777778, 0.03351888888888889, -0.0040011111111111115, 0, 0.0, 0.1111111111111111, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

0.43539000000000005, 0.021769500000000004, 0.032707, -0.0109375, 0, 0.1, 0.05, 0, 1, 0.099, 0.697, 0.205, 0.3806, 0

-0.03034, -0.003034, 0.0, -0.003034, 0, 0.0, 0.2, 0, 0, 0.263, 0.737, 0.0, -0.3612, 0

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

0.36932, 0.014204615384615383, 0.014204615384615383, 0.0, 0, 0.0, 0.038461538461538464, 0, 0, 0.083, 0.871, 0.045, -0.25, 0

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.18181818181818182, 0, 0, 0.385, 0.615, 0.0, -0.6124, 0

0.46024, 0.03540307692307692, 0.03540307692307692, 0.0, 0, 0.07692307692307693, 0.0, 1, 0, 0.0, 0.75, 0.25, 0.6114, 1

0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.047619047619047616, 0, 0, 0.0, 1.0, 0.0, 0.0, 0

0.27108, 0.015945882352941174, 0.015945882352941174, 0.0, 0, 0.058823529411764705, 0.058823529411764705, 0, 1, 0.0, 0.856, 0.144, 0.4019, 1

0.31281000000000003, 0.011171785714285716, 0.011171785714285716, 0.0, 0, 0.03571428571428571, 0.0, 0, 0, 0.0, 0.9, 0.1, 0.4404, 1

0.6789200000000001, 0.021900645161290325, 0.0362841935483871, -0.014383548387096774, 0, 0.03225806451612903, 0.03225806451612903, 0, 1, 0.0, 0.912, 0.088, 0.438, 0

0.64445, 0.08055625, 0.08055625, 0.0, 0, 0.125, 0.0, 0, 0, 0.0, 0.631, 0.369, 0.6249, 1

0.64664, 0.026943333333333333, 0.026943333333333333, 0.0, 0, 0.0, 0.0, 1, 0, 0.089, 0.807, 0.105, 0.1007, 0

-1.45625, -0.05393518518518519, 0.004213333333333334, -0.058148518518518516, 0, 0.0, 0.07407407407407407, 0, 1, 0.09, 0.768, 0.142, 0.1426, 1

1.08514, 0.020095185185185185, 0.034487962962962956, -0.014392777777777779, 0, 0.037037037037037035, 0.018518518518518517, 0, 0, 0.048, 0.875, 0.077, 0.1531, 0

-0.18902999999999992, -0.006751071428571426, 0.027070000000000004, -0.03382107142857143, 0, 0.0, 0.03571428571428571, 0, 0, 0.105, 0.73, 0.165, 0.2263, 0

2.0511799999999996, 0.07889153846153844, 0.0862623076923077, -0.007370769230769231, 0, 0.038461538461538464, 0.0, 0, 0, 0.0, 0.806, 0.194, 0.6174, 1

1.97356, 0.0789424, 0.0789424, 0.0, 0, 0.16, 0.0, 0, 0, 0.0, 0.685, 0.315, 0.8481, 1

0.53809, 0.012229318181818181, 0.019673181818181815, -0.0074438636363636365, 0, 0.0, 0.045454545454545456, 0, 0, 0.076, 0.775, 0.149, 0.3291, 0

